0.000000	10.000000
0.000070	9.980228
0.000140	9.920989
0.000210	9.822519
0.000280	9.685206
0.000349	9.509593
0.000419	9.296375
0.000489	9.046395
0.000559	8.760642
0.000629	8.440245
0.000699	8.086471
0.000769	7.700721
0.000839	7.284518
0.000908	6.839508
0.000978	6.367453
0.001048	5.870217
0.001118	5.349769
0.001188	4.808164
0.001258	4.247547
0.001328	3.670132
0.001398	3.078204
0.001468	2.474104
0.001537	1.860220
0.001607	1.238979
0.001677	0.612840
0.001747	-0.015724
0.001817	-0.644225
0.001887	-1.270178
0.001957	-1.891109
0.002027	-2.504561
0.002096	-3.108109
0.002166	-3.699367
0.002236	-4.275995
0.002306	-4.835714
0.002376	-5.376311
0.002446	-5.895647
0.002516	-6.391670
0.002586	-6.862416
0.002656	-7.306026
0.002725	-7.720745
0.002795	-8.104932
0.002865	-8.457068
0.002935	-8.775762
0.003005	-9.059753
0.003075	-9.307917
0.003145	-9.519273
0.003215	-9.692986
0.003285	-9.828369
0.003354	-9.924886
0.003424	-9.982155
0.003494	-9.999951
0.003564	-9.978202
0.003634	-9.916995
0.003704	-9.816572
0.003774	-9.677329
0.003844	-9.499819
0.003913	-9.284741
0.003983	-9.032948
0.004053	-8.745435
0.004123	-8.423338
0.004193	-8.067931
0.004263	-7.680621
0.004333	-7.262937
0.004403	-6.816533
0.004473	-6.343173
0.004542	-5.844730
0.004612	-5.323173
0.004682	-4.780567
0.004752	-4.219056
0.004822	-3.640861
0.004892	-3.048269
0.004962	-2.443622
0.005032	-1.829312
0.005101	-1.207768
0.005171	-0.581448
0.005241	0.047171
0.005311	0.675604
0.005381	1.301365
0.005451	1.921979
0.005521	2.534994
0.005591	3.137984
0.005661	3.728565
0.005730	4.304401
0.005800	4.863216
0.005870	5.402800
0.005940	5.921019
0.006010	6.415823
0.006080	6.885256
0.006150	7.327462
0.006220	7.740692
0.006289	8.123312
0.006359	8.473808
0.006429	8.790796
0.006499	9.073020
0.006569	9.319366
0.006639	9.528859
0.006709	9.700671
0.006779	9.834121
0.006849	9.928684
0.006918	9.983983
0.006988	9.999802
0.007058	9.976077
0.007128	9.912902
0.007198	9.810528
0.007268	9.669358
0.007338	9.489951
0.007408	9.273016
0.007477	9.019412
0.007547	8.730141
0.007617	8.406347
0.007687	8.049311
0.007757	7.660444
0.007827	7.241285
0.007897	6.793490
0.007967	6.318831
0.008037	5.819184
0.008106	5.296525
0.008176	4.752922
0.008246	4.190524
0.008316	3.611554
0.008386	3.018303
0.008456	2.413116
0.008526	1.798386
0.008596	1.176545
0.008665	0.550051
0.008735	-0.078618
0.008805	-0.706976
0.008875	-1.332538
0.008945	-1.952831
0.009015	-2.565401
0.009085	-3.167827
0.009155	-3.757726
0.009225	-4.332765
0.009294	-4.890670
0.009364	-5.429236
0.009434	-5.946332
0.009504	-6.439913
0.009574	-6.908028
0.009644	-7.348826
0.009714	-7.760563
0.009784	-8.141612
0.009854	-8.490465
0.009923	-8.805742
0.009993	-9.086198
0.010063	-9.330724
0.010133	-9.538351
0.010203	-9.708259
0.010273	-9.839777
0.010343	-9.932384
0.010413	-9.985713
0.010482	-9.999555
0.010552	-9.973854
0.010622	-9.908712
0.010692	-9.804386
0.010762	-9.661290
0.010832	-9.479989
0.010902	-9.261199
0.010972	-9.005787
0.011042	-8.714761
0.011111	-8.389274
0.011181	-8.030612
0.011251	-7.640193
0.011321	-7.219561
0.011391	-6.770380
0.011461	-6.294426
0.011531	-5.793581
0.011601	-5.269825
0.011670	-4.725230
0.011740	-4.161950
0.011810	-3.582212
0.011880	-2.988307
0.011950	-2.382586
0.012020	-1.767443
0.012090	-1.145310
0.012160	-0.518649
0.012230	0.110064
0.012299	0.738341
0.012369	1.363698
0.012439	1.983663
0.012509	2.595784
0.012579	3.197639
0.012649	3.786850
0.012719	4.361086
0.012789	4.918076
0.012858	5.455618
0.012928	5.971586
0.012998	6.463940
0.013068	6.930732
0.013138	7.370117
0.013208	7.780358
0.013278	8.159831
0.013348	8.507037
0.013418	8.820602
0.013487	9.099287
0.013557	9.341989
0.013627	9.547748
0.013697	9.715752
0.013767	9.845335
0.013837	9.935985
0.013907	9.987344
0.013977	9.999209
0.014046	9.971532
0.014116	9.904424
0.014186	9.798148
0.014256	9.653127
0.014326	9.469933
0.014396	9.249290
0.014466	8.992072
0.014536	8.699295
0.014606	8.372117
0.014675	8.011832
0.014745	7.619865
0.014815	7.197766
0.014885	6.747203
0.014955	6.269959
0.015025	5.767920
0.015095	5.243073
0.015165	4.697492
0.015235	4.133335
0.015304	3.552833
0.015374	2.958282
0.015444	2.352032
0.015514	1.736482
0.015584	1.114064
0.015654	0.487241
0.015724	-0.141508
0.015794	-0.769699
0.015863	-1.394845
0.015933	-2.014476
0.016003	-2.626140
0.016073	-3.227420
0.016143	-3.815937
0.016213	-4.389364
0.016283	-4.945433
0.016353	-5.481946
0.016423	-5.996781
0.016492	-6.487902
0.016562	-6.953367
0.016632	-7.391335
0.016702	-7.800075
0.016772	-8.177970
0.016842	-8.523525
0.016912	-8.835374
0.016982	-9.112285
0.017051	-9.353161
0.017121	-9.557051
0.017191	-9.723148
0.017261	-9.850796
0.017331	-9.939489
0.017401	-9.988877
