0.000000	10.000000
0.003145	9.980228
0.006289	9.920989
0.009434	9.822519
0.012579	9.685206
0.015724	9.509593
0.018868	9.296375
0.022013	9.046395
0.025158	8.760642
0.028303	8.440245
0.031447	8.086471
0.034592	7.700721
0.037737	7.284518
0.040882	6.839508
0.044026	6.367453
0.047171	5.870217
0.050316	5.349769
0.053461	4.808164
0.056605	4.247547
0.059750	3.670132
0.062895	3.078204
0.066039	2.474104
0.069184	1.860220
0.072329	1.238979
0.075474	0.612840
0.078618	-0.015724
0.081763	-0.644225
0.084908	-1.270178
0.088053	-1.891109
0.091197	-2.504561
0.094342	-3.108109
0.097487	-3.699367
0.100632	-4.275995
0.103776	-4.835714
0.106921	-5.376311
0.110066	-5.895647
0.113211	-6.391670
0.116355	-6.862416
0.119500	-7.306026
0.122645	-7.720745
0.125789	-8.104932
0.128934	-8.457068
0.132079	-8.775762
0.135224	-9.059753
0.138368	-9.307917
0.141513	-9.519273
0.144658	-9.692986
0.147803	-9.828369
0.150947	-9.924886
0.154092	-9.982155
0.157237	-9.999951
0.160382	-9.978202
0.163526	-9.916995
0.166671	-9.816572
0.169816	-9.677329
0.172961	-9.499819
0.176105	-9.284741
0.179250	-9.032948
0.182395	-8.745435
0.185540	-8.423338
0.188684	-8.067931
0.191829	-7.680621
0.194974	-7.262937
0.198118	-6.816533
0.201263	-6.343173
0.204408	-5.844730
0.207553	-5.323173
0.210697	-4.780567
0.213842	-4.219056
0.216987	-3.640861
0.220132	-3.048269
0.223276	-2.443622
0.226421	-1.829312
0.229566	-1.207768
0.232711	-0.581448
0.235855	0.047171
0.239000	0.675604
0.242145	1.301365
0.245290	1.921979
0.248434	2.534994
0.251579	3.137984
0.254724	3.728565
0.257868	4.304401
0.261013	4.863216
0.264158	5.402800
0.267303	5.921019
0.270447	6.415823
0.273592	6.885256
0.276737	7.327462
0.279882	7.740692
0.283026	8.123312
0.286171	8.473808
0.289316	8.790796
0.292461	9.073020
0.295605	9.319366
0.298750	9.528859
0.301895	9.700671
0.305040	9.834121
