0.000000	10.000000
0.008985	9.980228
0.017970	9.920989
0.026955	9.822519
0.035940	9.685206
0.044925	9.509593
0.053910	9.296375
0.062895	9.046395
0.071880	8.760642
0.080865	8.440245
0.089850	8.086471
0.098835	7.700721
0.107820	7.284518
0.116805	6.839508
0.125789	6.367453
0.134774	5.870217
0.143759	5.349769
0.152744	4.808164
0.161729	4.247547
0.170714	3.670132
0.179699	3.078204
0.188684	2.474104
0.197669	1.860220
0.206654	1.238979
0.215639	0.612840
0.224624	-0.015724
0.233609	-0.644225
0.242594	-1.270178
0.251579	-1.891109
0.260564	-2.504561
0.269549	-3.108109
0.278534	-3.699367
0.287519	-4.275995
0.296504	-4.835714
0.305489	-5.376311
0.314474	-5.895647
0.323459	-6.391670
0.332444	-6.862416
0.341429	-7.306026
0.350414	-7.720745
0.359399	-8.104932
0.368384	-8.457068
0.377368	-8.775762
0.386353	-9.059753
0.395338	-9.307917
0.404323	-9.519273
0.413308	-9.692986
0.422293	-9.828369
0.431278	-9.924886
0.440263	-9.982155
0.449248	-9.999951
0.458233	-9.978202
0.467218	-9.916995
0.476203	-9.816572
0.485188	-9.677329
0.494173	-9.499819
0.503158	-9.284741
0.512143	-9.032948
0.521128	-8.745435
0.530113	-8.423338
0.539098	-8.067931
0.548083	-7.680621
0.557068	-7.262937
0.566053	-6.816533
0.575038	-6.343173
0.584023	-5.844730
0.593008	-5.323173
0.601993	-4.780567
0.610978	-4.219056
0.619963	-3.640861
0.628947	-3.048269
0.637932	-2.443622
0.646917	-1.829312
0.655902	-1.207768
0.664887	-0.581448
0.673872	0.047171
0.682857	0.675604
0.691842	1.301365
0.700827	1.921979
0.709812	2.534994
0.718797	3.137984
0.727782	3.728565
0.736767	4.304401
0.745752	4.863216
0.754737	5.402800
0.763722	5.921019
0.772707	6.415823
0.781692	6.885256
0.790677	7.327462
0.799662	7.740692
0.808647	8.123312
0.817632	8.473808
0.826617	8.790796
0.835602	9.073020
0.844587	9.319366
0.853572	9.528859
0.862557	9.700671
0.871542	9.834121
0.880526	9.928684
0.889511	9.983983
0.898496	9.999802
0.907481	9.976077
0.916466	9.912902
0.925451	9.810528
0.934436	9.669358
0.943421	9.489951
0.952406	9.273016
0.961391	9.019412
0.970376	8.730141
0.979361	8.406347
0.988346	8.049311
0.997331	7.660444
1.006316	7.241285
1.015301	6.793490
1.024286	6.318831
1.033271	5.819184
1.042256	5.296525
1.051241	4.752922
1.060226	4.190524
1.069211	3.611554
1.078196	3.018303
1.087181	2.413116
1.096166	1.798386
1.105151	1.176545
1.114136	0.550051
1.123120	-0.078618
1.132105	-0.706976
1.141090	-1.332538
1.150075	-1.952831
1.159060	-2.565401
1.168045	-3.167827
1.177030	-3.757726
1.186015	-4.332765
1.195000	-4.890670
1.203985	-5.429236
1.212970	-5.946332
1.221955	-6.439913
1.230940	-6.908028
1.239925	-7.348826
1.248910	-7.760563
1.257895	-8.141612
1.266880	-8.490465
1.275865	-8.805742
1.284850	-9.086198
1.293835	-9.330724
1.302820	-9.538351
1.311805	-9.708259
1.320790	-9.839777
1.329775	-9.932384
1.338760	-9.985713
1.347745	-9.999555
1.356730	-9.973854
1.365715	-9.908712
1.374699	-9.804386
1.383684	-9.661290
1.392669	-9.479989
1.401654	-9.261199
1.410639	-9.005787
1.419624	-8.714761
1.428609	-8.389274
1.437594	-8.030612
1.446579	-7.640193
1.455564	-7.219561
1.464549	-6.770380
1.473534	-6.294426
1.482519	-5.793581
1.491504	-5.269825
1.500489	-4.725230
1.509474	-4.161950
1.518459	-3.582212
1.527444	-2.988307
1.536429	-2.382586
1.545414	-1.767443
1.554399	-1.145310
1.563384	-0.518649
1.572369	0.110064
1.581354	0.738341
1.590339	1.363698
1.599324	1.983663
1.608309	2.595784
1.617294	3.197639
1.626278	3.786850
1.635263	4.361086
1.644248	4.918076
1.653233	5.455618
1.662218	5.971586
1.671203	6.463940
1.680188	6.930732
1.689173	7.370117
1.698158	7.780358
1.707143	8.159831
1.716128	8.507037
1.725113	8.820602
1.734098	9.099287
1.743083	9.341989
1.752068	9.547748
1.761053	9.715752
1.770038	9.845335
1.779023	9.935985
1.788008	9.987344
1.796993	9.999209
1.805978	9.971532
1.814963	9.904424
1.823948	9.798148
1.832933	9.653127
1.841918	9.469933
1.850903	9.249290
1.859888	8.992072
1.868873	8.699295
1.877857	8.372117
1.886842	8.011832
1.895827	7.619865
1.904812	7.197766
1.913797	6.747203
1.922782	6.269959
1.931767	5.767920
1.940752	5.243073
1.949737	4.697492
1.958722	4.133335
1.967707	3.552833
1.976692	2.958282
1.985677	2.352032
1.994662	1.736482
2.003647	1.114064
2.012632	0.487241
2.021617	-0.141508
2.030602	-0.769699
2.039587	-1.394845
2.048572	-2.014476
2.057557	-2.626140
2.066542	-3.227420
2.075527	-3.815937
2.084512	-4.389364
2.093497	-4.945433
2.102482	-5.481946
2.111467	-5.996781
2.120451	-6.487902
2.129436	-6.953367
2.138421	-7.391335
2.147406	-7.800075
2.156391	-8.177970
2.165376	-8.523525
2.174361	-8.835374
2.183346	-9.112285
2.192331	-9.353161
2.201316	-9.557051
2.210301	-9.723148
2.219286	-9.850796
2.228271	-9.939489
2.237256	-9.988877
2.246241	-9.998764
2.255226	-9.969112
2.264211	-9.900037
2.273196	-9.791813
2.282181	-9.644869
2.291166	-9.459784
2.300151	-9.237290
2.309136	-8.978269
2.318121	-8.683743
2.327106	-8.354878
2.336091	-7.992974
2.345076	-7.599462
2.354061	-7.175899
2.363046	-6.723959
2.372030	-6.245429
2.381015	-5.742203
2.390000	-5.216269
2.398985	-4.669707
2.407970	-4.104680
2.416955	-3.523420
2.425940	-2.928228
2.434925	-2.321456
2.443910	-1.705504
2.452895	-1.082807
2.461880	-0.455829
2.470865	0.172952
2.479850	0.801049
2.488835	1.425978
2.497820	2.045268
2.506805	2.656471
2.515790	3.257168
2.524775	3.844985
2.533760	4.417598
2.542745	4.972741
2.551730	5.508220
2.560715	6.021917
2.569700	6.511800
2.578685	6.975933
2.587670	7.412480
2.596655	7.819715
2.605640	8.196027
2.614625	8.539929
2.623609	8.850059
2.632594	9.125193
2.641579	9.364242
2.650564	9.566260
2.659549	9.730449
2.668534	9.856159
2.677519	9.942894
2.686504	9.990310
2.695489	9.998220
2.704474	9.966593
2.713459	9.895553
2.722444	9.785382
2.731429	9.636515
